reference,name,link,n_value_strings,chars_raw,chars_clean,has_percent_markup,has_dollar_markup,has_amp_markup
54658,SIMON Suavis,/individus/54658-simonsuavis,15,348,326,1,1,0
57203,STEPHANUS de Turre,/individus/57203-stephanusdeturre,15,384,370,1,1,0
11545,STEPHANUS Presbyter de Celles,/individus/11545-stephanuspresbyterdecelles,25,1724,1680,1,1,1
58408,STEPHANUS de Nemours,/individus/58408-stephanusdenemours,24,1424,1376,1,1,1
60376,SIMON Simonnet,/individus/60376-simonsimonnet,15,403,393,1,1,0
59167,STEPHANUS de Castriduno,/individus/59167-stephanusdecastriduno,15,398,380,1,1,0
56493,SAXO Grammaticus,/individus/56493-saxogrammaticus,30,947,931,1,1,1
19927,Socius d'Henricus de Feringen,/individus/19927-sociusd'henricusdeferingen,12,450,438,1,1,1
55179,STEPHANUS Johannis Burgondiosus,/individus/55179-stephanusjohannisburgondiosus,18,440,424,1,1,0
50510,SIMON L’Escolier,/individus/50510-simonl’escolier,13,274,266,1,1,0
58053,STEPHANUS Bru,/individus/58053-stephanusbru,12,279,269,1,1,0
11551,STEPHANUS Baillivi,/individus/11551-stephanusbaillivi,38,2262,2189,1,1,1
56453,STEPHANUS de Puteolis,/individus/56453-stephanusdeputeolis,14,345,335,1,1,0
25250,SIMON de Mandeville,/individus/25250-simondemandeville,36,1365,1311,1,1,1
58847,SIMON de Paris 3,/individus/58847-simondeparis3,16,656,642,1,1,1
59940,STEPHANUS de Mares,/individus/59940-stephanusdemares,20,621,601,1,1,1
25247,STEPHANUS Bigly,/individus/25247-stephanusbigly,27,1030,990,1,1,1
16530,SUNO de Swecia,/individus/16530-sunodeswecia,17,720,696,1,1,1
26306,SIMON de Valle Scolarium,/individus/26306-simondevallescolarium,14,541,525,1,1,1
59768,SIMON Du Gast,/individus/59768-simondugast,19,570,544,1,1,0
59605,STEPHANUS Boynetus,/individus/59605-stephanusboynetus,13,395,389,1,1,0
59551,STEPHANUS Du Vergier,/individus/59551-stephanusduvergier,13,404,398,1,1,0
11428,SIMON de Bello Loco,/individus/11428-simondebelloloco,54,1987,1927,1,1,1
54656,STEPHANUS de Borreto,/individus/54656-stephanusdeborreto,39,1343,1277,1,1,0
24448,STEPHANUS de Fonches,/individus/24448-stephanusdefonches,16,534,514,1,1,1
57200,STEPHANUS de Monte,/individus/57200-stephanusdemonte,15,394,380,1,1,0
58008,STEPHANUS Doublel,/individus/58008-stephanusdoublel,11,257,251,1,1,0
22842,SIMON Anglicus,/individus/22842-simonanglicus,16,675,659,1,1,1
55222,STEPHANUS Hugoneti,/individus/55222-stephanushugoneti,32,1254,1210,1,1,0
12750,SIMON Le Gay,/individus/12750-simonlegay,37,1558,1512,1,1,1
13700,STEPHANUS Escaillart,/individus/13700-stephanusescaillart,60,3629,3543,1,1,1
52362,STEPHANUS de Aurelianis,/individus/52362-stephanusdeaurelianis,13,328,320,1,1,0
21295,STUTYUS Joyntau,/individus/21295-stutyusjoyntau,11,462,450,1,1,1
58875,SIMON de Normania,/individus/58875-simondenormania,16,510,496,1,1,0
56911,SIMON Bonnet,/individus/56911-simonbonnet,14,302,286,1,1,0
58115,SIMON de Placentia,/individus/58115-simondeplacentia,20,823,799,1,1,0
56767,STEPHANUS de Manso Aurico,/individus/56767-stephanusdemansoaurico,14,355,343,1,1,0
57497,SIXTUS,/individus/57497-sixtus,12,450,442,1,1,0
54657,SIMON Reveillaudi,/individus/54657-simonreveillaudi,17,443,407,1,1,0
54655,STEPHANUS de Genciaco,/individus/54655-stephanusdegenciaco,13,330,320,1,1,0
58645,SANCIUS de Castilla,/individus/58645-sanciusdecastilla,20,672,648,1,1,1
56455,STEPHANUS Cuiller,/individus/56455-stephanuscuiller,13,319,311,1,1,0
16038,STEPHANUS Troucheli,/individus/16038-stephanustroucheli,13,479,471,1,1,1
52869,STEPHANUS Tuvache,/individus/52869-stephanustuvache,22,615,591,1,1,0
11360,SIMON Andrea,/individus/11360-simonandrea,12,291,285,1,1,0
56863,SALOMON Keryvisan,/individus/56863-salomonkeryvisan,18,537,513,1,1,0
12778,SIMON Nanquier,/individus/12778-simonnanquier,19,755,733,1,1,0
11589,STEPHANUS Hybernicus,/individus/11589-stephanushybernicus,14,291,283,1,1,0
11593,STEPHANUS Malpas,/individus/11593-stephanusmalpas,10,272,268,1,1,0
58000,STEPHANUS de Arangeon,/individus/58000-stephanusdearangeon,17,554,532,1,1,1
52357,STEPHANUS de Sancto Benedicto,/individus/52357-stephanusdesanctobenedicto,11,296,290,1,1,0
20873,Scolaris de Alna,/individus/20873-scolarisdealna,14,583,571,1,1,1
13697,STEPHANUS Arpentis,/individus/13697-stephanusarpentis,14,565,553,1,1,1
21297,STEPHANUS Turpin,/individus/21297-stephanusturpin,11,463,451,1,1,1
21296,STEPHANUS Tripet,/individus/21296-stephanustripet,11,464,452,1,1,1
13690,SIMON Adam,/individus/13690-simonadam,25,1406,1368,1,1,1
21335,SIMON Gratien,/individus/21335-simongratien,15,746,725,1,1,1
59165,SIMON Cognati,/individus/59165-simoncognati,17,414,400,1,1,0
52358,STEPHANUS Piati,/individus/52358-stephanuspiati,21,575,555,1,1,0
56907,SIMON Le Charron,/individus/56907-simonlecharron,13,313,303,1,1,0
58075,STEPHANUS Marié,/individus/58075-stephanusmarié,13,267,259,1,1,0
11523,SIMON Musardi,/individus/11523-simonmusardi,21,698,676,1,1,0
19890,THOMAS Pagani,/individus/19890-thomaspagani,30,846,804,1,1,0
12088,THOMAS de Sancto Hylario,/individus/12088-thomasdesanctohylario,17,726,710,1,1,1
11926,THOMAS Haquini de Orabro,/individus/11926-thomashaquinideorabro,21,893,863,1,1,1
11952,THOMAS Morient de Charmaya,/individus/11952-thomasmorientdecharmaya,14,390,376,1,1,0
12046,THOMAS de Ferrariis de Massis de Viglevano,/individus/12046-thomasdeferrariisdemassisdeviglevano,20,863,841,1,1,0
18608,THOMAS de Fleschières,/individus/18608-thomasdefleschières,11,477,464,1,1,1
53692,THEOBALDUS Panaterii,/individus/53692-theobalduspanaterii,14,375,365,1,1,0
11805,THEODERICUS de Baveritone,/individus/11805-theodericusdebaveritone,21,792,770,1,1,1
50520,TAUNY Petit,/individus/50520-taunypetit,14,596,580,1,1,1
60226,THORGERUS,/individus/60226-thorgerus,13,564,552,1,1,1
53000,THOMAS de Carnoto 1,/individus/53000-thomasdecarnoto1,17,479,463,1,1,0
56722,TUGDUALUS Richardi,/individus/56722-tugdualusrichardi,15,387,373,1,1,0
15064,THEODERICUS Billart,/individus/15064-theodericusbillart,19,663,647,1,1,0
21391,THOMAS Praepositi,/individus/21391-thomaspraepositi,11,466,454,1,1,1
21378,THOMAS Le Grant,/individus/21378-thomaslegrant,11,467,457,1,1,1
59704,THEODERICUS Gael de Haarlem,/individus/59704-theodericusgaeldehaarlem,16,542,521,1,1,0
25153,THOMAS de Busco,/individus/25153-thomasdebusco,14,512,498,1,1,1
18519,TOUSSANUS de Haluto,/individus/18519-toussanusdehaluto,14,607,597,1,1,1
59703,THEODERICUS Spanbroech de Haarlem,/individus/59703-theodericusspanbroechdehaarlem,25,1174,1124,1,1,1
12100,THOMAS de Vanevelt,/individus/12100-thomasdevanevelt,26,939,904,1,1,1
59710,THEODERICUS Gerardi,/individus/59710-theodericusgerardi,14,262,252,1,1,0
51792,THOMAS de Marlborough,/individus/51792-thomasdemarlborough,57,2540,2472,1,1,1
21389,THEOBALDUS de Turre,/individus/21389-theobaldusdeturre,10,461,451,1,1,1
51474,THEODERICUS de Montigniaco,/individus/51474-theodericusdemontigniaco,11,378,368,1,1,0
57345,THOMAS Hunin,/individus/57345-thomashunin,13,366,356,1,1,0
60131,THEODERICUS Taquet,/individus/60131-theodericustaquet,13,386,378,1,1,0
11809,THEODERICUS de Novimagio,/individus/11809-theodericusdenovimagio,14,510,500,1,1,1
51976,THOMAS Ligneii,/individus/51976-thomasligneii,13,393,385,1,1,0
59222,THEOBALDUS de Fontanella,/individus/59222-theobaldusdefontanella,15,410,396,1,1,0
53001,THOMAS Alays,/individus/53001-thomasalays,16,373,357,1,1,0
11894,THOMAS Corpir,/individus/11894-thomascorpir,15,511,495,1,1,1
51953,THOMAS Faverel 2,/individus/51953-thomasfaverel2,16,692,674,1,1,1
26209,THOMAS de Buco,/individus/26209-thomasdebuco,14,447,431,1,1,1
58265,THOMAS Murchi,/individus/58265-thomasmurchi,33,1257,1203,1,1,1
11913,THOMAS Gaisi,/individus/11913-thomasgaisi,10,171,163,1,1,0
25436,THEOBALDUS Thiessart,/individus/25436-theobaldusthiessart,22,934,908,1,1,1
11909,THOMAS Francisci,/individus/11909-thomasfrancisci,27,1379,1349,1,1,1
57387,TUGDUALUS Corle,/individus/57387-tugdualuscorle,15,379,365,1,1,0
18796,THOMAS Loverte,/individus/18796-thomasloverte,13,500,490,1,1,1
58574,THEODERICUS de Brinen,/individus/58574-theodericusdebrinen,15,771,753,1,1,0
12055,THOMAS de Grenlaw,/individus/12055-thomasdegrenlaw,39,1819,1756,1,1,1
58147,THOMAS de Sutton,/individus/58147-thomasdesutton,308,17981,17661,1,1,1
12024,THOMAS de Chenevières,/individus/12024-thomasdechenevières,12,360,348,1,1,0
58413,THOMAS Cabuc,/individus/58413-thomascabuc,16,483,469,1,1,0
23760,THEODERICUS Clopeti,/individus/23760-theodericusclopeti,16,543,525,1,1,1
18443,THOMAS Radulphi,/individus/18443-thomasradulphi,11,449,441,1,1,1
52501,THEODERICUS de Foro 2,/individus/52501-theodericusdeforo2,26,1050,1000,1,1,1
13711,THEOBALDUS Goularz,/individus/13711-theobaldusgoularz,18,644,626,1,1,1
60187,THORLAVUS de Hamar,/individus/60187-thorlavusdehamar,18,562,544,1,1,1
55703,THEOBALDUS de Caigneux,/individus/55703-theobaldusdecaigneux,15,475,465,1,1,0
56596,THOMAS de Beaumetz,/individus/56596-thomasdebeaumetz,21,673,651,1,1,1
12085,THOMAS de Rupe,/individus/12085-thomasderupe,12,348,336,1,1,0
52758,TALERANDUS Coconnerii,/individus/52758-taleranduscoconnerii,10,236,230,1,1,0
2057,THEODERICUS Destemecke,/individus/2057-theodericusdestemecke,12,396,386,1,1,1
15486,TOUSSANUS Le Taneur,/individus/15486-toussanusletaneur,14,561,549,1,1,1
22541,THEOBALDUS de Divione,/individus/22541-theobaldusdedivione,15,532,518,1,1,1
52045,THOMAS de Linione,/individus/52045-thomasdelinione,16,550,532,1,1,0
54581,THOMAS de Aunou,/individus/54581-thomasdeaunou,15,304,290,1,1,0
15210,THEODERICUS Jacobi,/individus/15210-theodericusjacobi,15,496,484,1,1,1
51912,THOMAS de Neapoli,/individus/51912-thomasdeneapoli,12,318,314,1,1,0
51399,THOMAS de Honguerie,/individus/51399-thomasdehonguerie,13,442,434,1,1,1
12544,THOMAS de Ponte,/individus/12544-thomasdeponte,23,1231,1199,1,1,1
11890,THOMAS Chobham,/individus/11890-thomaschobham,147,4656,4576,1,1,1
24270,THOMAS Rart,/individus/24270-thomasrart,15,586,564,1,1,1
24274,THOMAS Herichon,/individus/24274-thomasherichon,16,549,529,1,1,1
50527,THOMAS Vanin,/individus/50527-thomasvanin,15,451,441,1,1,1
58955,THEOBALDUS 9,/individus/58955-theobaldus9,15,337,323,1,1,0
23917,THOMAS Ladam,/individus/23917-thomasladam,16,492,474,1,1,1
59743,THEODERICUS Uten Ham,/individus/59743-theodericusutenham,17,410,396,1,1,1
52986,TRISTANUS Blonde,/individus/52986-tristanusblonde,18,528,518,1,1,1
57290,THEOBALDUS Delmoudroy,/individus/57290-theobaldusdelmoudroy,17,446,428,1,1,0
13722,THOMAS Susanne,/individus/13722-thomassusanne,27,1175,1139,1,1,1
56090,THEOBALDUS 6,/individus/56090-theobaldus6,12,290,282,1,1,0
55601,TRUGOTUS Tuchonis,/individus/55601-trugotustuchonis,34,2054,1983,1,1,1
56597,THOMAS 2,/individus/56597-thomas2,12,329,319,1,1,0
11727,THEOBALDUS de Alba=Petra,/individus/11727-theobaldusdealba=petra,50,2374,2306,1,1,0
60227,THORGERUS Berdorsson,/individus/60227-thorgerusberdorsson,24,909,859,1,1,1
58323,THEODERICUS de Hoven,/individus/58323-theodericusdehoven,25,800,770,1,1,0
11929,THOMAS Hebert,/individus/11929-thomashebert,13,354,342,1,1,0
52857,THOMAS Haudri,/individus/52857-thomashaudri,25,677,647,1,1,0
60317,THEODERICUS Noel,/individus/60317-theodericusnoel,12,307,301,1,1,0
11855,THEODERICUS de Vitry,/individus/11855-theodericusdevitry,13,384,370,1,1,0
13715,THOMAS Cornet,/individus/13715-thomascornet,22,1179,1151,1,1,1
25346,THOMAS Pans,/individus/25346-thomaspans,15,514,498,1,1,1
26117,THOMAS Ducis,/individus/26117-thomasducis,11,291,281,1,1,0
51179,THEODERICUS de Foro,/individus/51179-theodericusdeforo,27,1272,1216,1,1,0
59522,THOMAS Johannis de Delft,/individus/59522-thomasjohannisdedelft,19,651,623,1,1,0
21372,TOUSSANUS Collaie,/individus/21372-toussanuscollaie,11,467,455,1,1,1
25045,THOMAS Gosselin,/individus/25045-thomasgosselin,16,525,505,1,1,1
11804,THEODERICUS de Veene,/individus/11804-theodericusdeveene,18,786,764,1,1,1
52021,THOMAS Belier,/individus/52021-thomasbelier,13,415,403,1,1,0
25330,THOMAS Douche,/individus/25330-thomasdouche,15,512,498,1,1,1
54137,THEOBALDUS 11,/individus/54137-theobaldus11,12,287,279,1,1,0
11948,THOMAS Marescalli,/individus/11948-thomasmarescalli,38,2613,2540,1,1,1
57338,THEODERICUS Sancte,/individus/57338-theodericussancte,11,353,343,1,1,0
11814,THEODERICUS de Suecia,/individus/11814-theodericusdesuecia,14,397,381,1,1,0
24552,THOMAS Guerout,/individus/24552-thomasguerout,15,530,510,1,1,1
21390,THEOBALDUS Luilier,/individus/21390-theobaldusluilier,11,463,451,1,1,1
11729,THEOBALDUS de Barris,/individus/11729-theobaldusdebarris,18,550,534,1,1,0
24899,THOMAS Boutini,/individus/24899-thomasboutini,17,578,556,1,1,1
12102,THOMAS de Wedale 2,/individus/12102-thomasdewedale2,26,932,888,1,1,1
57467,TUGDUALUS Peillac,/individus/57467-tugdualuspeillac,15,394,382,1,1,0
55605,THEODERICUS de Erlebach,/individus/55605-theodericusdeerlebach,13,356,342,1,1,0
12000,THOMAS de Aquino,/individus/12000-thomasdeaquino,6794,800983,789190,1,1,1
12084,THOMAS de Rigua,/individus/12084-thomasderigua,13,405,393,1,1,1
55696,THOMAS Fortin 2,/individus/55696-thomasfortin2,10,455,445,1,1,1
53478,THEODERICUS de Longovico,/individus/53478-theodericusdelongovico,15,411,393,1,1,0
11706,THADDAEUS Florentinus,/individus/11706-thaddaeusflorentinus,147,5843,5717,1,1,1
58177,THADDAEUS de Parma,/individus/58177-thaddaeusdeparma,123,9824,9690,1,1,1
24373,THEOBALDUS Guiho,/individus/24373-theobaldusguiho,15,520,502,1,1,1
17573,THEOBALDUS de Arvernia,/individus/17573-theobaldusdearvernia,12,635,627,1,1,0
60142,THEODERICUS Hamarensis,/individus/60142-theodericushamarensis,45,3627,3559,1,1,1
18510,THEOBALDUS Chartin,/individus/18510-theobalduschartin,17,653,641,1,1,1
51130,T. RICHER,/individus/51130-t.richer,11,283,273,1,1,0
11872,THOMAS Anglicus 2,/individus/11872-thomasanglicus2,13,314,304,1,1,1
19827,THOMAS de Portugal,/individus/19827-thomasdeportugal,25,899,872,1,1,1
51176,THOMAS Hibernicus,/individus/51176-thomashibernicus,284,10879,10792,1,1,1
59563,THEODERICUS Fortis,/individus/59563-theodericusfortis,14,466,446,1,1,0
56481,TEDISIUS Fieschi di Lavania,/individus/56481-tedisiusfieschidilavania,17,551,535,1,1,1
11923,THOMAS Graffart,/individus/11923-thomasgraffart,26,1107,1079,1,1,0
50859,TYPHANNIE Mestresse,/individus/50859-typhanniemestresse,13,471,461,1,1,1
11864,THOMAS Agni,/individus/11864-thomasagni,16,437,425,1,1,0
52997,THOMAS de Gueudecourt,/individus/52997-thomasdegueudecourt,14,349,339,1,1,0
23855,THEOBALDUS de Montibus Vinosis,/individus/23855-theobaldusdemontibusvinosis,14,475,459,1,1,1
23470,THOMAS de Mas,/individus/23470-thomasdemas,13,504,492,1,1,1
56592,THOMAS Carbonel,/individus/56592-thomascarbonel,14,357,347,1,1,0
59524,THEODERICUS de Delf Hollandrinus,/individus/59524-theodericusdedelfhollandrinus,29,1602,1540,1,1,0
21695,THOMAS 7,/individus/21695-thomas7,16,780,758,1,1,1
59220,THOMAS La Plote,/individus/59220-thomaslaplote,22,574,547,1,1,0
58346,THOMAS Adougan,/individus/58346-thomasadougan,26,788,748,1,1,0
11899,THOMAS Dobbelsteyn,/individus/11899-thomasdobbelsteyn,15,1039,1019,1,1,0
52354,THEOBALDUS de Poenceio,/individus/52354-theobaldusdepoenceio,16,400,380,1,1,0
59539,THEODERICUS de Dordraco,/individus/59539-theodericusdedordraco,14,433,419,1,1,0
52701,TATINUS de Ciure,/individus/52701-tatinusdeciure,9,217,211,1,1,1
52341,THOMAS de Sarnaco,/individus/52341-thomasdesarnaco,20,472,446,1,1,0
20543,THEOBALDUS Johannis de Leydis,/individus/20543-theobaldusjohannisdeleydis,12,381,375,1,1,0
15365,THEOBALDUS 5,/individus/15365-theobaldus5,15,1007,987,1,1,1
11866,THOMAS Amoreti,/individus/11866-thomasamoreti,21,854,828,1,1,1
13725,THOMAS Veret,/individus/13725-thomasveret,27,1336,1299,1,1,1
12106,THOMAS de Wilton,/individus/12106-thomasdewilton,194,9468,9289,1,1,1
11896,THOMAS Dillington,/individus/11896-thomasdillington,16,505,493,1,1,1
15212,THEODERICUS Sapiens de Olandia,/individus/15212-theodericussapiensdeolandia,17,503,485,1,1,1
51905,THOMAS Lombe,/individus/51905-thomaslombe,56,1231,1185,1,1,1
11861,THOMAS 8,/individus/11861-thomas8,11,278,272,1,1,0
11857,THOMAS 11,/individus/11857-thomas11,14,402,392,1,1,0
56511,THOMAS Wallensis,/individus/56511-thomaswallensis,17,560,544,1,1,1
19003,THOMAS de Toto,/individus/19003-thomasdetoto,14,528,514,1,1,0
11944,THOMAS Lekaton,/individus/11944-thomaslekaton,15,361,345,1,1,0
59152,THOMAS 1,/individus/59152-thomas1,11,266,258,1,1,0
13717,THOMAS de Cracovia,/individus/13717-thomasdecracovia,41,2347,2291,1,1,1
21363,TRISTANUS Fontanis,/individus/21363-tristanusfontanis,11,470,458,1,1,1
59523,THEODERICUS de Delft,/individus/59523-theodericusdedelft,28,1215,1159,1,1,1
51952,THOMAS Faverel 1,/individus/51952-thomasfaverel1,15,461,457,1,1,0
58146,THOMAS de Utino,/individus/58146-thomasdeutino,41,1268,1237,1,1,1
12010,THOMAS de Breban,/individus/12010-thomasdebreban,10,334,328,1,1,0
59151,THEODERICUS de Corberteio,/individus/59151-theodericusdecorberteio,13,361,353,1,1,0
57217,THOMAS Gredin de Voyenne,/individus/57217-thomasgredindevoyenne,14,488,476,1,1,1
58289,TENREDUS,/individus/58289-tenredus,27,1337,1313,1,1,1
11912,THOMAS Froussardi de Voyenna,/individus/11912-thomasfroussardidevoyenna,38,1470,1420,1,1,1
51862,THEOBALDUS 7,/individus/51862-theobaldus7,15,560,538,1,1,1
12097,THOMAS de Setone,/individus/12097-thomasdesetone,13,521,505,1,1,1
11907,THOMAS Flori,/individus/11907-thomasflori,17,569,553,1,1,1
59720,TURIANUS Figuli,/individus/59720-turianusfiguli,12,298,292,1,1,0
58095,THOMAS Maupetit,/individus/58095-thomasmaupetit,14,359,347,1,1,0
59580,THOMAS de Edinham,/individus/59580-thomasdeedinham,27,862,818,1,1,0
11966,THOMAS Rondel,/individus/11966-thomasrondel,39,1374,1342,1,1,1
18996,THOMAS de Guenovilla,/individus/18996-thomasdeguenovilla,14,558,540,1,1,0
54062,THEODERICUS de Huewen de Arnhem,/individus/54062-theodericusdehuewendearnhem,13,312,306,1,1,0
11851,THEODERICUS Mileti,/individus/11851-theodericusmileti,29,1152,1118,1,1,1
50689,THOMAS Picardus,/individus/50689-thomaspicardus,10,299,290,1,1,0
59696,THEODERICUS Sittart,/individus/59696-theodericussittart,19,630,603,1,1,0
13710,TANGUIDUS Le Pape,/individus/13710-tanguiduslepape,19,652,632,1,1,1
59746,THEODERICUS Kistemaker,/individus/59746-theodericuskistemaker,21,585,561,1,1,0
52861,THOMAS de Parisius,/individus/52861-thomasdeparisius,12,307,299,1,1,0
53870,THOMAS Avis 1,/individus/53870-thomasavis1,18,445,423,1,1,0
12118,TIDEMANNUS Nicolai de Gouda,/individus/12118-tidemannusnicolaidegouda,41,2129,2067,1,1,1
25501,THOMAS Caude,/individus/25501-thomascaude,14,564,545,1,1,1
16867,THOMAS 3,/individus/16867-thomas3,31,1580,1533,1,1,1
52346,THOMAS de Ladito,/individus/52346-thomasdeladito,20,626,600,1,1,0
56624,THEOBALDUS 1,/individus/56624-theobaldus1,13,250,240,1,1,0
19036,THOMAS Episcopi,/individus/19036-thomasepiscopi,12,485,467,1,1,0
59709,THEODERICUS Fleugel,/individus/59709-theodericusfleugel,17,472,454,1,1,0
51951,THOMAS de Kessel,/individus/51951-thomasdekessel,19,993,959,1,1,1
57342,THOMAS Grimont,/individus/57342-thomasgrimont,13,296,286,1,1,0
57288,THEOBALDUS Rose,/individus/57288-theobaldusrose,13,299,289,1,1,0
58378,THEODERICUS de Confluencia,/individus/58378-theodericusdeconfluencia,18,629,605,1,1,0
15476,THOMAS de Largiis,/individus/15476-thomasdelargiis,14,503,487,1,1,0
53883,THEOBALDUS Silvani,/individus/53883-theobaldussilvani,15,464,446,1,1,0
60280,THEODERICUS de Oy,/individus/60280-theodericusdeoy,14,576,560,1,1,0
21375,THOMAS Le Vavasseur,/individus/21375-thomaslevavasseur,10,459,449,1,1,1
58266,THOMAS de Mantevilla,/individus/58266-thomasdemantevilla,21,606,596,1,1,1
21455,THOMAS de Monte Sancti Eligii,/individus/21455-thomasdemontesanctieligii,17,693,675,1,1,1
55309,THEOBALDUS de Camera,/individus/55309-theobaldusdecamera,12,308,300,1,1,0
59558,THOMAS de Foresta,/individus/59558-thomasdeforesta,23,1167,1131,1,1,1
52855,THOMAS Leporis,/individus/52855-thomasleporis,22,986,950,1,1,1
50521,THEODERICUS de Jeurre,/individus/50521-theodericusdejeurre,18,717,697,1,1,1
59705,THEODERICUS de Medel de Novimagio,/individus/59705-theodericusdemedeldenovimagio,19,694,666,1,1,0
11900,THOMAS de Duns,/individus/11900-thomasdeduns,29,1169,1131,1,1,1
21717,THOMAS Lesbaudi,/individus/21717-thomaslesbaudi,14,739,723,1,1,1
56985,THEODERICUS de Anella,/individus/56985-theodericusdeanella,18,771,743,1,1,1
53479,THOMAS Richardi de Auxona,/individus/53479-thomasrichardideauxona,36,1474,1420,1,1,0
13724,THOMAS Trousselli,/individus/13724-thomastrousselli,46,2732,2652,1,1,1
60401,THOMAS de Marfontaines,/individus/60401-thomasdemarfontaines,17,559,547,1,1,1
11733,THEOBALDUS de Noys,/individus/11733-theobaldusdenoys,13,575,557,1,1,1
58132,THOMAS Erfordiensis,/individus/58132-thomaserfordiensis,88,4503,4442,1,1,1
58099,THOMAS Mautin,/individus/58099-thomasmautin,11,264,254,1,1,0
